model,scenario,region,variable,unit,year,value
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,3433.119397186083
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,2224.613190423176
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,1370.381846348193
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,651.1916057047006
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,55.33171518470389
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,92.13222285515312
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,92.13222285515312
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,92.13222285515312
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,25358.15315250704
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,25047.37729007606
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,18380.07817019902
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,13856.84112939082
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,10545.69058316111
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,8494.810999045949
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,6878.482111276509
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,5504.868649696477
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,4207.776096195456
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,2758.762973825821
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,934.750065730377
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,783.4063993674429
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,598.351315228318
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,3693.11081415946
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,2820.47900051375
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,1776.98190572809
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,1320.38890144965
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,991.981493974819
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,721.251370524005
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,546.618007937837
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,469.54496631628
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,437.756983096875
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,448.83381168134
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,698.960367147735
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,622.955021647924
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,547.851665040882
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,5353.54695420992
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,5287.10349545531
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,4228.02919635507
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,3229.20724367111
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,2332.50104987868
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,1578.03551427853
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,893.301541558445
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,405.947406179666
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,26.9169804940764
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,-764.484764873007
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,-783.532853777898
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,-836.506457692606
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,-783.277977891403
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,7815.69421894122
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,7993.29437809519
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,5823.84723134454
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,4619.51000223778
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,3721.68163965602
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,2961.60681099248
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,2266.97484898191
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,1702.493372377622
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,1510.791218987112
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,1104.356270673
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,2069.209403126348
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,2317.888878241844
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,2438.035151495298
